siren;nic;siret;statutDiffusionEtablissement;dateCreationEtablissement;trancheEffectifsEtablissement;anneeEffectifsEtablissement;activitePrincipaleRegistreMetiersEtablissement;dateDernierTraitementEtablissement;etablissementSiege;nombrePeriodesEtablissement;complementAdresseEtablissement;numeroVoieEtablissement;indiceRepetitionEtablissement;typeVoieEtablissement;libelleVoieEtablissement;codePostalEtablissement;libelleCommuneEtablissement;libelleCommuneEtrangerEtablissement;distributionSpecialeEtablissement;codeCommuneEtablissement;codeCedexEtablissement;libelleCedexEtablissement;codePaysEtrangerEtablissement;libellePaysEtrangerEtablissement;complementAdresse2Etablissement;numeroVoie2Etablissement;indiceRepetition2Etablissement;typeVoie2Etablissement;libelleVoie2Etablissement;codePostal2Etablissement;libelleCommune2Etablissement;libelleCommuneEtranger2Etablissement;distributionSpeciale2Etablissement;codeCommune2Etablissement;codeCedex2Etablissement;libelleCedex2Etablissement;codePaysEtranger2Etablissement;libellePaysEtranger2Etablissement;dateDebut;etatAdministratifEtablissement;enseigne1Etablissement;enseigne2Etablissement;enseigne3Etablissement;denominationUsuelleEtablissement;activitePrincipaleEtablissement;nomenclatureActivitePrincipaleEtablissement;caractereEmployeurEtablissement
5450093;33;5,45009E+11;O;20/02/2001;NN;;;2022-04-26T17:31:51;true;8;LE PASSY;;;AV;DES THERMES;4800;GREOUX-LES-BAINS;;;4094;;;;;;;;;;;;;;;;;;;15/02/2022;F;PASSIONNEMENT GLAMOUR;;;PASSIONNEMENT GLAMOUR;47.78C;NAFRev2;O
5450093;41;5,45009E+11;O;12/04/2011;NN;;;2022-03-03T04:02:09;false;2;;36;;RUE;GRANDE;4800;GREOUX-LES-BAINS;;;4094;;;;;;;;;;;;;;;;;;;15/02/2022;F;PASSIONNEMENT GLAMOUR;;;PASSIONNEMENT GLAMOUR;47.71Z;NAFRev2;O
5450093;58;5,45009E+11;O;01/02/2015;NN;;;2019-11-14T14:00:14;false;3;;27;;RUE;GRANDE;4800;GREOUX-LES-BAINS;;;4094;;;;;;;;;;;;;;;;;;;31/12/2016;F;;;;;47.71Z;NAFRev2;O
5450101;26;5,4501E+11;O;;;;;2019-11-14T14:00:19;true;1;;4;;BD;LA FERRAGE;13860;PEYROLLES-EN-PROVENCE;;;13074;;;;;;;;;;;;;;;;;;;26/09/1988;F;;;;;18.11;NAP;N
5450119;10;5,45012E+11;O;24/03/1986;NN;;;;false;4;;63;;BD;GASSENDI;4000;DIGNE-LES-BAINS;;;4070;;;;;;;;;;;;;;;;;;;25/12/1994;F;LE GRAND CAFE;;;;92.3H;NAF1993;O
5450119;28;5,45012E+11;O;01/05/1994;NN;;;2021-12-24T09:10:14;true;4;ROUTE DE MARSEILLE;;;;SAINT CHRISTOPHE;4000;DIGNE-LES-BAINS;;BP 9;4070;;;;;;;;;;;;;;;;;;;01/12/2021;F;;;;;70.10Z;NAFRev2;N
5450119;36;5,45012E+11;O;01/05/1994;;;;2021-12-20T19:38:48;false;7;;3;;BD;GASSENDI;4000;DIGNE-LES-BAINS;;;4070;;;;;;;;;;;;;;;;;;;01/12/2021;F;;;;;56.30Z;NAFRev2;N
5470018;10;5,47002E+11;O;;;;;2019-11-14T14:00:38;true;1;;;;AV;DU MARCHE;44500;LA BAULE-ESCOUBLAC;;;44055;;;;;;;;;;;;;;;;;;;25/12/1985;F;;;;;55.40;NAP;N
5470075;10;5,47008E+11;O;;;;;;true;1;;13;;RUE;DU CENTRE;44510;LE POULIGUEN;;;44135;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;67.08;NAP;N
5470190;17;5,47019E+11;O;;;;;;true;1;;;;RUE;DE KERVENEL;44490;LE CROISIC;;;44049;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;69.12;NAP;N
5470208;17;5,47021E+11;O;;NN;;;2019-11-14T14:00:39;true;1;;105;;AV;DE LA REPUBLIQUE;44600;SAINT-NAZAIRE;;;44184;;;;;;;;;;;;;;;;;;;05/02/2000;F;;;;;64.11;NAP;N
5470430;17;5,47043E+11;O;;NN;;;;true;1;;2;;RUE;CHARLES BRUNELIERE;44570;TRIGNAC;;;44210;;;;;;;;;;;;;;;;;;;;F;;;;;62.43;NAP;N
5470455;14;5,47046E+11;O;;;;;2019-11-14T14:00:38;true;1;;;;LD;LA BOSSE;44500;LA BAULE-ESCOUBLAC;;;44055;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;62.41;NAP;N
5470489;13;5,47049E+11;O;;;;;;true;1;;;;LD;LE PONT DENYON;44480;DONGES;;;44052;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;86.06;NAP;N
5470620;13;5,47062E+11;O;;;;;2019-11-14T14:00:39;true;1;;17;;RUE;DES CHANTIERS;44600;SAINT-NAZAIRE;;;44184;;;;;;;;;;;;;;;;;;;31/03/1993;F;;;;;55.4B;NAF1993;N
5470653;14;5,47065E+11;O;;;;;2019-11-14T14:00:39;true;1;;23;;BD;LEON GAMBETTA;44600;SAINT-NAZAIRE;;;44184;;;;;;;;;;;;;;;;;;;16/08/1993;F;;;;;52.1B;NAF1993;N
5470927;20;5,47093E+11;O;;;;;;true;1;;;;AV;DE LA FORET;44300;NANTES;;;44109;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;64.14;NAP;N
5470943;19;5,47094E+11;O;;;;;;true;1;;;;;;44130;BLAIN;;;44015;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;58.03;NAP;N
5470984;13;5,47098E+11;O;;;;;2022-03-28T10:32:03;true;1;;;;AV;DE VERA CRUZ;44600;SAINT-NAZAIRE;;;44184;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;40.32;NAP;N
5471065;10;5,47107E+11;O;;;;;;true;1;;1;;PL;DU GENERAL D ARGENCE;44410;HERBIGNAC;;;44072;;;;;;;;;;;;;;;;;;;31/12/1987;F;;;;;67.04;NAP;N
5471115;13;5,47112E+11;O;;NN;;;2020-12-23T11:25:44;true;1;;45;;RUE;DE LA PAIX ET DES ARTS;44600;SAINT-NAZAIRE;;;44184;;;;;;;;;;;;;;;;;;;;F;;;;;64.11;NAP;N
5471214;14;5,47121E+11;O;;NN;;;;true;1;;8;;PL;DE L HOTEL DE VILLE;44260;SAVENAY;;;44195;;;;;;;;;;;;;;;;;;;;F;;;;;64.11;NAP;N
5471420;17;5,47142E+11;O;;;;;2019-11-14T14:00:39;true;1;;;;BD;DE VERDUN;44600;SAINT-NAZAIRE;;;44184;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;62.11;NAP;N
5471438;19;5,47144E+11;O;;;;;;true;1;;;;;BEAULIEU;44160;PONTCHATEAU;;;44129;;;;;;;;;;;;;;;;;;;31/08/1995;F;;;;;70.2C;NAF1993;N
5471495;19;5,4715E+11;O;;;;;;true;1;;;;RUE;DE VERDUN;44260;SAVENAY;;;44195;;;;;;;;;;;;;;;;;;;25/12/1985;F;;;;;55.72;NAP;N
5471578;12;5,47158E+11;O;;;;;;true;1;;;;PL;DE L EGLISE;44130;LE GAVRE;;;44062;;;;;;;;;;;;;;;;;;;30/09/1987;F;;;;;67.04;NAP;N
5471594;19;5,47159E+11;O;;;;;;true;1;;;;PL;DE L'EGLISE;44530;GUENROUET;;;44068;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;38.40;NAP;N
5471602;10;5,4716E+11;O;;;;;2019-11-14T14:00:39;true;1;;;;RUE;DE PORNICHET;44600;SAINT-NAZAIRE;;;44184;;;;;;;;;;;;;;;;;;;25/12/1985;F;;;;;81.21;NAP;N
5471628;15;5,47163E+11;O;;;;;;true;1;;22;;RUE;GREGOIRE ORAIN;44460;FEGREAC;;;44057;;;;;;;;;;;;;;;;;;;30/06/1992;F;;;;;85.1J;NAF1993;N
5471685;15;5,47169E+11;O;;;;;;true;1;;;;RTE;DE NANTES;44160;PONTCHATEAU;;;44129;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;67.08;NAP;N
5471743;12;5,47174E+11;O;;;;;2019-11-14T14:00:39;true;1;;;;AV;DE LA REPUBLIQUE;44600;SAINT-NAZAIRE;;;44184;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;64.12;NAP;N
5471768;19;5,47177E+11;O;;;;;2019-11-14T14:00:38;true;1;;;;AV;DES IBIS;44500;LA BAULE-ESCOUBLAC;;;44055;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;40.32;NAP;N
5471784;16;5,47178E+11;O;;NN;;;2019-11-14T14:00:38;true;1;;;;RUE;HOTEL VILLE;44290;GUEMENE-PENFAO;;;44067;;;;;;;;;;;;;;;;;;;31/08/1988;F;;;;;15.8C;NAF1993;N
5471800;10;5,4718E+11;O;01/01/1900;;;;2019-11-14T14:00:38;false;4;;145;;AV;DU GENERAL DE GAULLE;44500;LA BAULE-ESCOUBLAC;;;44055;;;;;;;;;;;;;;;;;;;30/04/1997;F;LA BAULE AMEUBLEMENT;;;;52.4H;NAF1993;N
5471800;28;5,4718E+11;O;01/01/1900;NN;;;2008-01-04T17:54:11;true;3;;;;RTE;DE LA BAULE;44350;GUERANDE;;;44069;;;;;;;;;;;;;;;;;;;01/01/2008;A;;;;;68.20B;NAFRev2;N
5471842;12;5,47184E+11;O;;NN;;;;true;1;;;;PL;ABB CORBILLE;44130;BOUVRON;;;44023;;;;;;;;;;;;;;;;;;;;F;;;;;62.44;NAP;N
5471891;19;5,47189E+11;O;;;;;2019-11-14T14:00:38;true;1;;;;;ESP BENOIT;44500;LA BAULE-ESCOUBLAC;;;44055;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;62.46;NAP;N
5471941;12;5,47194E+11;O;;;;;2019-11-14T14:00:38;true;1;;;;AV;DONIZETTI;44500;LA BAULE-ESCOUBLAC;;;44055;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;65.06;NAP;N
5471958;16;5,47196E+11;O;;NN;;;2019-11-14T14:00:38;true;1;;15;;AV;GEORGES CLEMENCEAU;44500;LA BAULE-ESCOUBLAC;;;44055;;;;;;;;;;;;;;;;;;;30/09/1988;F;;;;;67.08;NAP;N
5472014;17;5,47201E+11;O;;;;;;true;1;;;;RTE;DE VANNES;44160;PONTCHATEAU;;;44129;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;65.03;NAP;N
5472022;28;5,47202E+11;O;;;;;;true;1;;;;BD;OCEANIDES;44380;PORNICHET;;;44132;;;;;;;;;;;;;;;;;;;09/07/1987;F;;;;;86.09;NAP;N
5472063;14;5,47206E+11;O;;NN;;;2019-11-14T14:00:38;true;1;;163;B;;MAYUN;44410;LA CHAPELLE-DES-MARAIS;;;44030;;;;;;;;;;;;;;;;;;;30/06/1990;F;;;;;54.08;NAP;N
5472238;20;5,47224E+11;O;01/01/1900;NN;;;2006-11-29T06:19:16;true;3;;;;;LE BOURG;44630;PLESSE;;;44128;;;;;;;;;;;;;;;;;;;30/06/2006;F;;;;;70.2C;NAFRev1;N
5472253;11;5,47225E+11;O;;NN;;;2019-11-14T14:00:38;true;1;;276;;AV;MAL DE LATTRE DE TASSIGNY;44500;LA BAULE-ESCOUBLAC;;;44055;;;;;;;;;;;;;;;;;;;;F;;;;;67.08;NAP;N
5472261;14;5,47226E+11;O;;NN;;;;true;1;;;;;LA VILLES DAVAUD;44380;PORNICHET;;;44132;;;;;;;;;;;;;;;;;;;30/09/1996;F;;;;;37.2Z;NAF1993;N
5472683;19;5,47268E+11;O;;;;;2019-11-14T14:00:38;true;1;;;;;BOURG;44530;SAINT-GILDAS-DES-BOIS;;;44161;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;67.04;NAP;N
5472857;19;5,47286E+11;O;;NN;;;2019-11-14T14:00:38;true;1;;;;;BOURG;44160;SAINTE-ANNE-SUR-BRIVET;;;44152;;;;;;;;;;;;;;;;;;;27/03/1990;F;;;;;22.01;NAP;N
5472873;16;5,47287E+11;O;;;;;;true;1;;;;AV;DE MAZY;44380;PORNICHET;;;44132;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;62.43;NAP;N
5472980;19;5,47298E+11;O;01/01/1954;;;;2008-01-04T17:54:11;true;6;;;;;BOURG;44360;CORDEMAIS;;;44045;;;;;;;;;;;;;;;;;;;01/01/2008;A;;;;;68.20B;NAFRev2;N
5473020;13;5,47302E+11;O;;NN;;;2019-11-14T14:00:38;true;1;;10;;BD;COURCELLES;44290;GUEMENE-PENFAO;;;44067;;;;;;;;;;;;;;;;;;;;F;;;;;55.71;NAP;N
5473152;48;5,47315E+11;O;01/01/1998;NN;;;2019-11-14T14:00:15;true;1;;3;;ALL;DE LA COLLE LONGUE;6270;VILLENEUVE-LOUBET;;;6161;;;;;;;;;;;;;;;;;;;04/10/2001;F;;;;;70.2A;NAF1993;N
5473202;17;5,4732E+11;O;01/01/1900;;;;2006-12-15T00:14:43;false;4;;2;;PL;ARISTIDE BRIAND;44220;COUERON;;;44047;;;;;;;;;;;;;;;;;;;25/12/1992;F;;;;;52.2C;NAF1993;N
5473202;25;5,4732E+11;O;01/05/1992;NN;;;2008-01-04T17:54:11;true;3;;5;;RUE;DU DOCTEUR JANVIER;44220;COUERON;;;44047;;;;;;;;;;;;;;;;;;;01/01/2008;A;;;;;68.20B;NAFRev2;N
5473244;27;5,47324E+11;O;;NN;;;;true;1;;40;B;AV;GEORGES CLEMENCEAU;44380;PORNICHET;;;44132;;;;;;;;;;;;;;;;;;;29/12/1997;F;;;;;70.2C;NAF1993;N
5473285;12;5,47329E+11;O;;NN;;;2019-11-14T14:00:39;true;1;;29;;RUE;DU MAINE;44600;SAINT-NAZAIRE;;;44184;;;;;;;;;;;;;;;;;;;30/09/1993;F;;;;;52.4Z;NAF1993;N
5473327;12;5,47333E+11;O;;NN;;;;true;1;;8;;;Q DE LA PETITE CHAMBRE;44490;LE CROISIC;;;44049;;;;;;;;;;;;;;;;;;;;F;;;;;57.07;NAP;N
5473418;19;5,47342E+11;O;01/01/1954;NN;;;2006-10-26T23:33:47;true;3;;;;LD;VILLE BERTHE;44460;FEGREAC;;;44057;;;;;;;;;;;;;;;;;;;09/05/2006;F;;;;;70.2C;NAFRev1;N
5473442;19;5,47344E+11;O;;;;;2019-11-14T14:00:39;true;1;;;;RTE;DE LA COTE D AMOUR;44600;SAINT-NAZAIRE;;;44184;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;64.30;NAP;N
5473822;38;5,47382E+11;O;;;;;2018-08-17T13:00:15;true;1;;;;IMP;STE ELISABETH;44260;SAVENAY;;;44195;;;;;;;;;;;;;;;;;;;;F;;;;;35.01;NAP;N
5473921;12;5,47392E+11;O;;NN;;;2019-11-14T14:00:39;true;1;;88;;AV;DE LA REPUBLIQUE;44600;SAINT-NAZAIRE;;;44184;;;;;;;;;;;;;;;;;;;;F;;;;;64.11;NAP;N
5473939;14;5,47394E+11;O;;;;;;true;1;;;;RUE;DU TRAICT;44490;LE CROISIC;;;44049;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;87.06;NAP;N
5473988;11;5,47399E+11;O;;;;;;true;1;;;;;Q ST PIERRE;44420;LA TURBALLE;;;44211;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;67.08;NAP;N
5474200;10;5,4742E+11;O;;NN;;;;true;1;;;;AV;DE LA MONNERAYE;44410;HERBIGNAC;;;44072;;;;;;;;;;;;;;;;;;;01/06/1988;F;;;;;69.12;NAP;N
5474440;12;5,47444E+11;O;01/01/1954;NN;;;2019-11-14T14:00:38;true;4;;31;;BD;DE LA LIBERATION;44360;SAINT-ETIENNE-DE-MONTLUC;;;44158;;;;;;;;;;;;;;;;;;;31/08/2003;F;;;;;70.2C;NAFRev1;N
5474481;16;5,47448E+11;O;;NN;;;2019-11-14T14:00:39;true;1;;71;;AV;ALBERT DE MUN;44600;SAINT-NAZAIRE;;;44184;;;;;;;;;;;;;;;;;;;;F;;;;;81.21;NAP;N
5474507;18;5,47451E+11;O;;;;;2019-11-14T14:00:38;true;1;;;;ALL;DES PETRELS;44500;LA BAULE-ESCOUBLAC;;;44055;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;87.01;NAP;N
5474564;19;5,47456E+11;O;;;;;;true;1;;;;BD;DE LA LIBERATION;44220;COUERON;;;44047;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;67.04;NAP;N
5474598;17;5,4746E+11;O;;NN;;;;true;1;;8;;AV;DES PINS;44380;PORNICHET;;;44132;;;;;;;;;;;;;;;;;;;31/08/1993;F;;;;;55.3A;NAF1993;N
5474630;18;5,47463E+11;O;;NN;;;2019-11-14T14:00:39;true;1;;32;;AV;DU GENERAL DE GAULLE;44600;SAINT-NAZAIRE;;;44184;;;;;;;;;;;;;;;;;;;29/06/1994;F;;;;;70.2C;NAF1993;N
5474747;10;5,47475E+11;O;;NN;;;;true;1;;;;LD;LE DRESNY;44630;PLESSE;;;44128;;;;;;;;;;;;;;;;;;;;F;;;;;55.71;NAP;N
5474770;12;5,47477E+11;O;;;;;2019-11-14T14:00:39;true;1;;;;RUE;DE TRIGNAC;44600;SAINT-NAZAIRE;;;44184;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;67.04;NAP;N
5474945;10;5,47495E+11;O;;;;;;true;1;;;;RTE;ROUTE DE ST GILDAS;44530;GUENROUET;;;44068;;;;;;;;;;;;;;;;;;;;F;;;;;67.08;NAP;N
5474960;19;5,47496E+11;O;01/01/1954;NN;;;2019-11-14T14:00:39;true;4;;86;;RUE;JEAN GUTENBERG;44600;SAINT-NAZAIRE;;;44184;;;;;;;;;;;;;;;;;;;01/01/2008;A;;;;;68.20B;NAFRev2;N
5475215;17;5,47522E+11;O;;NN;;;;true;1;;;;LD;LANCE;44630;PLESSE;;;44128;;;;;;;;;;;;;;;;;;;;F;;;;;67.04;NAP;N
5475314;18;5,47531E+11;O;;NN;;;;true;1;;1;;RUE;DE LA GARE;44510;LE POULIGUEN;;;44135;;;;;;;;;;;;;;;;;;;;F;;;;;67.07;NAP;N
5480066;124;5,48007E+11;O;29/06/1994;;;;;true;1;;7;;RTE;DE POMPIERRE;44100;NANTES;;;44109;;;;;;;;;;;;;;;;;;;01/07/2000;F;;;;;71.2A;NAF1993;N
5480082;14;5,48008E+11;O;01/01/1954;NN;;;2019-11-14T14:00:39;true;4;;;;;DISSIGNAC;44600;SAINT-NAZAIRE;;BP 115;44184;;;;;;;;;;;;;;;;;;;31/12/1998;F;;;;;45.1A;NAF1993;O
5480165;17;5,48017E+11;O;;;;;2019-11-14T14:00:38;true;1;;;;AV;DU GENERAL DE GAULLE;44500;LA BAULE-ESCOUBLAC;;;44055;;;;;;;;;;;;;;;;;;;25/12/1984;F;;;;;67.01;NAP;N
5480231;17;5,48023E+11;O;01/01/1900;NN;;;2019-11-14T14:00:38;true;4;;220;;AV;MAL DE LATTRE DE TASSIGNY;44500;LA BAULE-ESCOUBLAC;;;44055;;;;;;;;;;;;;;;;;;;25/12/1991;F;;;;;64.22;NAP;N
5480256;14;5,48026E+11;O;;NN;;;2019-11-14T14:00:38;true;1;;6;;RUE;DU POULIGUEN;44740;BATZ-SUR-MER;;;44010;;;;;;;;;;;;;;;;;;;;F;;;;;86.04;NAP;N
